customerid,entity,name,surname,birthdate,sex,country,state,purpose,deal_satisfaction,mortgage,source,building,datesale,type,property,area,price,status
104,1,Diana,Hunt,1931-02-13,1,7,0,0,3,0,2,3,2007-06-01,0,25,923.21,296483.14,0
21,1,Kaylin,Villarreal,1932-06-13,1,5,6,1,3,0,2,1,2005-04-01,0,23,782.25,261579.89,0
148,1,Myah,Roman,1933-05-05,1,7,1,1,5,1,0,3,2006-05-01,0,9,743.41,222867.42,0
172,1,Henry,Kennedy,1933-06-08,2,7,1,0,4,1,0,3,2006-03-01,0,52,923.21,291494.36,0
103,1,Jamal,Mueller,1936-08-13,2,7,5,1,2,0,2,3,2007-06-01,0,40,670.89,204292.49,0
103,1,Jamal,Mueller,1936-08-13,2,7,5,1,2,0,2,3,2007-06-01,0,8,697.89,219865.76,0
5,1,Rodolfo,Gibson,1937-01-20,2,7,4,0,2,1,2,1,2004-08-01,0,33,1434.09,412856.56,0
129,1,Jesus,Obrien,1938-06-09,2,7,5,1,3,0,2,3,2007-10-01,0,48,781.07,249075.66,0
129,1,Jesus,Obrien,1938-06-09,2,7,5,1,3,0,2,3,2007-10-01,0,12,781.07,210824.06,0
115,1,Issac,Edwards,1938-10-29,2,7,1,0,5,0,2,3,2007-08-01,0,2,923.21,261871.7,0
115,1,Issac,Edwards,1938-10-29,2,7,1,0,5,0,2,3,2007-08-01,0,4,781.07,210038.7,0
106,1,Ruben,Melton,1939-03-05,2,7,7,1,2,0,0,5,2007-06-01,0,19,618.38,153466.71,0
126,1,Crystal,Wyatt,1939-06-30,1,7,5,1,3,1,2,3,2006-03-01,0,5,781.07,258015.61,0
32,1,Olivia,Oconnell,1939-09-03,1,7,1,1,5,0,2,1,2006-02-01,0,16,782.25,224076.84,0
36,1,Jair,Johns,1940-03-05,2,7,1,0,5,0,2,1,2006-06-01,0,24,782.25,235762.34,0
45,1,Matilda,Madden,1941-03-03,1,7,2,0,3,0,0,2,2006-09-01,0,37,723.83,229581.78,0
74,1,Jaylynn,Hickman,1941-08-19,1,7,1,0,5,0,1,2,2007-03-01,0,13,785.48,236639.56,0
120,1,Jack,Hanson,1941-12-01,2,7,1,1,4,0,2,3,2007-08-01,0,10,923.21,294807.65,0
120,1,Jack,Hanson,1941-12-01,2,7,1,1,4,0,2,3,2007-08-01,0,18,923.21,293828.69,0
138,1,Colin,Campos,1942-04-14,2,7,1,0,3,0,2,4,2007-11-01,0,16,794.52,244820.67,0
158,1,Erika,Gallagher,1942-07-19,1,7,1,0,1,1,2,4,2007-12-01,0,40,794.52,241620.48,0
134,1,Yesenia,Marquez,1942-07-23,1,7,0,0,4,0,2,5,2007-10-01,0,34,798.28,252053.03,0
13,1,Franklin,Mack,1943-06-18,2,7,8,0,5,1,2,1,2004-11-01,0,15,782.25,208930.81,0
154,1,Sidney,Cline,1943-07-24,1,7,1,0,4,1,2,5,2007-11-01,0,36,1057.92,286433.57,0
139,1,Logan,Simmons,1946-09-14,2,7,1,1,4,0,0,5,2007-11-01,0,41,798.28,263123.42,0
2,1,Jack,Anderson,1947-02-13,2,7,1,1,5,1,2,1,2004-03-01,1,2,1238.58,410932.67,0
43,1,Kayley,Nielsen,1947-04-27,1,7,0,0,4,1,2,2,2006-08-01,0,39,927.83,293876.27,0
79,1,Xavier,Faulkner,1947-05-24,2,1,6,1,5,0,2,3,2007-02-01,0,6,1132.06,356506.37,0
79,1,Xavier,Faulkner,1947-05-24,2,1,6,1,5,0,2,2,2007-03-01,0,19,649.8,177555.06,0
79,1,Xavier,Faulkner,1947-05-24,2,1,6,1,5,0,2,2,2007-03-01,0,52,1615.29,484458.03,0
79,1,Xavier,Faulkner,1947-05-24,2,1,6,1,5,0,2,3,2007-03-01,0,44,720.38,197869.36,0
79,1,Xavier,Faulkner,1947-05-24,2,1,6,1,5,0,2,2,2007-04-01,0,21,785.48,217748.48,0
79,1,Xavier,Faulkner,1947-05-24,2,1,6,1,5,0,2,2,2007-04-01,0,27,785.48,247739.44,0
79,1,Xavier,Faulkner,1947-05-24,2,1,6,1,5,0,2,4,2007-12-01,0,25,733.19,236608.95,0
31,1,Cedric,Goodwin,1948-02-20,2,7,7,0,4,0,1,2,2005-12-01,0,30,723.83,214341.34,0
78,1,Zaiden,Merritt,1948-02-23,2,7,9,0,3,0,0,2,2007-03-01,0,8,701.66,204286.67,0
3,1,Avah,Huang,1948-04-23,1,7,1,0,5,0,2,1,2004-06-01,0,44,827.87,229464.71,0
4,1,Nora,Lynch,1948-04-23,1,7,1,0,5,0,2,1,2004-06-01,0,43,1160.36,377313.56,0
124,1,Sonia,Choi,1948-11-09,1,7,5,1,5,0,0,3,2007-09-01,0,19,680.57,230154.53,0
30,1,Aiyana,Christensen,1949-01-16,1,7,1,1,3,0,2,2,2005-12-01,0,23,723.83,219373.41,0
59,1,Elena,Petrova,1949-06-22,1,5,6,0,3,1,0,3,2006-11-01,0,50,977.87,248274.31,0
8,1,Arthur,Bray,1949-07-14,2,7,7,1,4,0,0,1,2004-10-01,0,21,756.21,218585.92,0
24,1,Irvin,Ellis,1949-11-14,2,7,1,0,3,0,0,1,2005-08-01,0,27,827.87,276759.18,0
23,1,Bennett,Chen,1950-07-18,2,7,4,0,2,0,2,1,2005-08-01,0,6,736.63,198841.7,0
140,1,Aniya,Miller,1951-03-02,1,7,4,0,3,0,2,5,2007-11-01,0,50,1093.0,390494.27,0
147,1,Parker,Poole,1951-11-10,2,7,1,0,5,0,2,5,2007-11-01,0,46,798.28,230216.22,0
108,1,Van,Charles,1952-05-15,2,7,2,0,2,1,1,2,2007-07-01,0,34,785.48,252927.84,0
109,1,Rachel,Cross,1952-06-18,1,7,1,0,3,0,2,3,2007-07-01,0,21,781.07,225290.22,0
33,1,Alanna,Hess,1952-06-19,1,7,4,0,3,0,2,1,2006-04-01,0,40,782.25,234172.39,0
145,1,Augustus,Hinton,1953-02-03,2,7,4,1,2,0,2,5,2008-12-01,0,21,798.28,234750.59,0
145,1,Augustus,Hinton,1953-02-03,2,7,4,1,2,0,2,5,2008-12-01,0,22,798.28,287466.41,0
100,1,Simon,Bennett,1953-06-09,2,7,2,0,4,0,2,4,2007-06-01,0,31,733.19,200678.75,0
175,1,Madeline,Michael,1953-07-30,1,7,1,0,4,1,2,4,2007-11-01,0,29,794.52,200148.89,0
133,1,Ivan,Bright,1953-09-15,2,7,1,0,4,0,2,4,2007-12-01,0,19,733.19,226578.51,0
119,1,Miguel,Walter,1954-01-07,2,7,0,0,4,0,0,3,2007-08-01,0,13,781.07,253025.78,0
118,1,Dangelo,Shea,1954-02-27,2,0,0,1,4,0,2,3,2007-08-01,0,32,923.21,242740.66,0
44,1,Ramiro,Oneill,1954-09-29,2,7,1,0,4,0,0,2,2006-09-01,0,57,1396.86,382277.15,0
157,1,Erika,Steward,1955-08-07,1,7,1,1,4,0,2,4,2007-02-01,0,28,794.52,248422.66,0
63,1,Piotr,Aleksandrov,1955-12-02,2,5,6,1,3,0,0,2,2006-12-01,0,3,927.08,289727.99,0
52,1,Tristian,Fuller,1956-03-13,2,7,1,0,5,0,0,3,2006-10-01,0,30,720.81,215774.28,0
52,1,Tristian,Fuller,1956-03-13,2,7,1,0,5,0,0,3,2006-10-01,0,7,720.7,231552.33,0
6,1,Laci,Guerra,1956-06-17,1,7,1,0,2,1,2,1,2004-08-01,0,38,743.09,207581.43,0
88,1,Yurem,Wright,1957-03-06,2,7,1,0,3,1,2,5,2008-05-01,0,39,798.28,195874.94,0
39,1,Derick,Li,1957-03-20,2,7,1,0,3,1,0,2,2006-08-01,0,32,927.83,306878.46,0
165,1,Anahi,Curry,1957-09-09,2,7,1,0,5,1,1,3,2008-01-01,0,41,781.07,239248.75,0
35,1,Emilie,Morrison,1957-10-29,1,7,1,0,3,1,2,1,2006-06-01,0,39,782.25,196220.05,0
130,1,Ezra,Lozano,1958-02-24,2,7,1,0,1,0,2,2,2005-06-01,0,24,1604.75,456919.46,0
101,1,Ava,Phelps,1958-04-15,1,7,1,0,3,0,1,2,2007-05-01,0,35,785.48,192092.24,0
71,1,Cole,Taylor,1958-12-06,2,7,1,0,3,1,2,2,2007-02-01,0,18,927.83,275394.25,0
49,1,Trey,Strong,1958-12-20,2,7,1,0,4,0,0,2,2006-09-01,0,33,649.8,205085.4,0
49,1,Trey,Strong,1958-12-20,2,7,1,0,4,0,0,2,2006-09-01,0,15,723.93,228170.03,0
82,1,Violet,Nixon,1959-01-01,1,7,5,1,5,0,1,2,2007-04-01,0,28,785.48,195153.16,0
132,1,Kale,Gay,1959-04-07,2,7,1,0,4,1,0,3,2007-10-01,0,36,1127.76,358525.59,0
94,1,Luis,Crane,1959-04-20,2,7,4,0,3,1,2,5,2010-05-01,0,30,1057.92,357538.2,0
146,1,Nyla,Blake,1959-06-05,1,7,1,1,5,1,0,5,2008-12-01,0,25,618.16,165430.28,0
113,1,Anya,Stephenson,1959-06-11,1,7,1,0,4,0,2,3,2007-07-01,0,28,781.07,206631.81,0
155,1,Laurel,Benitez,1959-08-06,2,7,1,0,4,1,0,3,2007-12-01,0,35,781.07,269278.57,0
163,1,Aniyah,Ali,1959-11-03,1,7,1,1,2,1,2,3,2007-12-01,0,37,720.81,204808.16,0
67,1,Jacqueline,Grant,1959-11-13,1,7,1,0,4,0,2,2,2007-01-01,0,11,649.69,225401.62,0
137,1,Russell,Gross,1959-11-25,2,7,1,0,5,0,2,4,2007-11-01,0,11,794.52,201518.89,0
137,1,Russell,Gross,1959-11-25,2,7,1,0,5,0,2,4,2007-11-01,0,10,794.52,223917.34,0
98,1,Oswaldo,Palmer,1960-06-16,2,7,1,0,2,0,2,3,2007-05-01,0,22,1137.44,354553.23,0
141,1,Melany,Glover,1960-10-01,1,7,1,1,1,1,0,3,2007-11-01,0,3,675.19,233142.8,0
53,1,Scarlet,Hendricks,1962-01-20,1,7,1,0,5,1,2,2,2006-10-01,0,20,785.48,241671.52,0
131,1,Kamila,Collier,1962-01-21,1,7,1,0,1,1,2,4,2007-10-01,0,34,794.52,243052.59,0
16,1,Harley,Lucero,1962-08-10,2,7,1,0,1,1,2,1,2005-02-01,0,17,1434.09,432679.91,0
58,1,Johanna,Fisher,1962-08-25,1,7,1,0,4,1,2,4,2007-08-01,0,22,794.52,263790.81,0
107,1,Curtis,Howard,1962-09-11,2,7,1,0,2,0,0,3,2007-06-01,0,59,1171.55,367976.46,0
144,1,Joseph,Reeves,1962-09-23,2,7,1,1,5,0,2,5,2007-11-01,0,27,798.28,269075.3,0
144,1,Joseph,Reeves,1962-09-23,2,7,1,1,5,0,2,5,2007-11-01,0,28,798.28,223577.32,0
10,1,Trystan,Oconnor,1962-11-26,2,7,1,0,1,0,2,1,2004-10-01,0,45,756.21,248525.12,0
77,1,Hazel,Ayers,1963-02-01,2,7,2,0,2,0,2,2,2007-03-01,0,16,701.66,212265.67,0
62,1,Jaylen,Turner,1963-07-15,1,7,1,0,4,0,0,2,2006-11-01,0,49,1288.62,323915.81,0
69,1,Alonso,Terrell,1963-11-05,2,7,1,1,4,0,2,2,2007-02-01,0,14,1109.25,336695.25,0
69,1,Alonso,Terrell,1963-11-05,2,7,1,1,4,0,2,3,2007-08-01,0,1,579.75,171262.65,0
69,1,Alonso,Terrell,1963-11-05,2,7,1,1,4,0,2,3,2007-11-01,0,43,1128.4,299159.14,0
99,1,Frank,Meyer,1964-03-16,2,7,1,0,3,1,0,3,2007-05-01,0,55,1222.34,380809.52,0
99,1,Frank,Meyer,1964-03-16,2,7,1,0,3,1,0,3,2007-05-01,0,54,781.07,200719.02,0
168,1,Brisa,Mckee,1964-09-24,1,7,1,0,5,0,1,4,2008-01-01,0,49,1336.93,388515.14,0
114,1,Jakobe,Bailey,1964-10-06,2,6,1,1,4,0,0,3,2007-07-01,0,42,781.07,213942.56,0
56,1,Emely,Watts,1964-11-30,1,7,1,0,4,0,2,2,2006-11-01,0,42,785.48,220606.28,0
54,1,Erik,Mora,1964-12-07,2,7,5,1,5,0,0,2,2006-10-01,0,40,649.8,224463.87,0
47,1,Alejandra,Greer,1965-01-11,1,2,6,1,1,0,0,2,2006-09-01,0,5,785.48,257183.48,0
60,1,Valentina,Simpson,1965-01-24,1,7,1,0,4,1,0,2,2006-11-01,0,10,927.08,326885.34,0
81,1,Jordyn,Park,1965-04-04,2,7,4,1,3,1,2,2,2007-03-01,0,48,785.48,220865.0,0
84,1,Diego,Mendez,1965-05-12,2,4,6,0,3,0,0,3,2007-04-01,0,49,1283.45,338181.18,0
11,1,Davion,Stout,1965-07-20,2,7,4,0,1,1,0,1,2004-10-01,0,35,827.87,238811.06,0
66,1,Helen,Williamson,1966-02-26,1,7,2,0,5,1,0,2,2007-01-01,0,22,1109.25,344568.74,0
90,1,Case,Sanchez,1966-05-26,1,7,1,0,5,0,2,2,2007-04-01,0,12,785.48,237207.68,0
68,1,Nicolas,Navarro,1966-06-17,2,7,5,1,3,0,0,2,2007-02-01,0,47,649.8,214631.68,0
95,1,Rodrigo,Robinson,1966-08-11,2,7,1,0,4,0,2,3,2007-05-01,0,38,1596.35,464549.19,0
162,1,Araceli,Nelson,1966-09-14,2,3,1,1,5,0,0,3,2007-12-01,0,17,743.41,205098.21,0
151,1,Iris,Larsen,1966-09-14,2,7,1,0,4,1,0,4,2007-11-01,0,30,1121.95,310577.04,0
75,1,Sincere,Hansen,1967-01-19,1,7,1,1,2,1,0,3,2007-03-01,0,47,669.16,188273.73,0
105,1,Myla,Ewing,1967-02-03,1,7,5,1,2,0,1,5,2007-06-01,0,16,798.5,278575.87,0
76,1,Luke,Lynn,1967-02-07,2,7,1,0,2,1,0,2,2007-03-01,0,46,928.16,253831.02,0
22,1,Zain,Horne,1967-04-13,2,7,0,0,1,1,2,1,2005-06-01,1,3,717.05,193660.62,0
135,1,Morgan,Glass,1967-05-12,2,7,7,0,5,0,0,4,2007-10-01,0,41,1305.62,402081.8,0
70,1,Aleksandra,Karenina,1967-06-13,1,5,6,0,1,0,0,2,2007-02-01,0,25,927.83,315733.15,0
153,1,Camille,Sharp,1967-10-17,1,7,1,0,5,0,2,4,2007-11-01,0,18,1121.95,310832.59,0
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2007-03-01,0,51,1608.84,496266.41,0
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,52,1769.48,532877.38,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,1,2010-05-01,0,2,1238.58,400865.92,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,1,2010-05-01,1,3,713.71,217787.71,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,1,2010-05-01,0,8,763.21,219630.9,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,1,2010-05-01,0,19,798.5,244624.87,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,1,2010-05-01,0,42,618.38,163162.88,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,1,2010-05-01,0,47,1479.72,401302.82,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,2,2010-05-01,0,45,1603.99,538271.74,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,2,2010-05-01,0,52,1615.29,461464.99,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,2,2010-05-01,0,53,784.19,275812.49,1
