customerid,entity,name,surname,birthdate,sex,country,state,purpose,deal_satisfaction,mortgage,source,building,datesale,type,property,area,price,status
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,7,720.38,216552.71,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,24,1596.35,495570.44,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,29,1121.95,388656.81,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,31,1596.35,495024.09,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,38,1596.35,526947.16,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,49,1273.88,427236.1,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,50,966.57,327044.37,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,51,1357.16,385447.69,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,56,1343.39,401894.82,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,3,2010-05-01,0,58,758.69,264275.78,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,2,789.25,231348.93,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,9,789.25,264238.95,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,13,733.19,217357.63,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,14,1611.85,482404.31,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,15,789.25,228937.9,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,20,1611.85,498994.03,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,21,789.25,256376.28,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,23,794.52,255243.11,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,26,1611.85,506786.66,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,27,789.25,233172.49,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,29,794.52,233834.0,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,32,1611.85,523373.45,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,33,789.25,228872.91,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,34,794.52,208655.67,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,36,1111.72,322952.56,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,39,785.48,216826.0,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,44,1058.25,298730.4,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,46,791.72,230495.01,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,48,1068.58,346048.04,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,4,2010-05-01,0,49,1325.31,377043.6,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,2,1273.88,413761.71,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,3,798.5,212644.39,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,4,798.5,250415.38,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,5,798.5,219252.89,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,6,1058.25,264011.7,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,7,618.16,211406.87,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,8,1273.88,396330.29,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,9,798.5,227072.88,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,10,798.5,276323.87,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,11,798.5,230943.38,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,12,1058.25,315382.11,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,14,1273.55,372016.56,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,15,798.5,237680.88,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,16,798.5,234032.88,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,17,798.28,273165.58,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,18,1057.92,271227.49,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,20,1273.55,349865.22,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,25,618.16,199730.73,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,26,1273.55,338482.45,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,30,1057.92,351304.58,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,32,1273.55,338472.13,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,34,798.28,212916.36,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,36,1057.92,308660.8,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,37,606.33,147343.69,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,38,1273.55,448574.67,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,41,798.28,255337.9,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,43,598.58,175773.59,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,44,1238.58,322610.74,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,47,794.52,279191.26,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,48,1013.27,287996.53,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,50,1074.71,365868.78,1
110,1,Kareem,Liu,1968-05-11,1,7,1,0,4,1,2,5,2010-05-01,0,51,789.25,199216.4,1
123,1,Lydia,Tate,1968-08-14,1,7,1,0,3,1,2,2,2007-09-01,0,51,1383.84,376964.62,0
17,1,Memphis,Mcconnell,1968-08-25,2,7,1,0,2,1,2,1,2005-03-01,0,41,1434.09,480545.81,0
20,1,Grant,Weber,1968-09-08,2,7,1,0,5,1,2,1,2005-03-01,0,12,1160.36,300385.62,0
73,1,Kevin,Mata,1968-10-12,2,7,2,1,2,0,0,2,2007-03-01,0,17,747.5,199054.2,0
111,1,Grace,Stein,1968-12-20,1,7,1,0,3,1,2,3,2007-07-01,0,14,1132.06,346906.89,0
72,1,Dayton,Hatfield,1969-04-19,2,7,2,1,4,1,0,2,2007-03-01,0,9,747.5,237060.15,0
150,1,Emmett,Estes,1969-06-05,2,7,1,0,3,0,2,4,2006-07-01,0,6,733.19,222138.72,0
136,1,Annabel,Robles,1969-10-14,1,7,1,0,5,1,2,4,2007-11-01,0,24,1121.95,372001.7,0
149,1,Kayden,Olsen,1969-10-17,1,7,1,0,5,0,2,4,2007-11-01,0,12,1121.95,290031.26,0
15,1,Lauryn,Patrick,1969-10-30,1,0,6,0,2,0,0,1,2005-01-01,0,32,782.25,215410.28,0
156,1,Isis,Rios,1970-04-01,2,7,1,1,4,0,2,5,2007-12-01,0,40,798.28,228410.05,0
7,1,Jaelyn,Berger,1970-05-05,1,7,1,0,3,0,2,1,2004-10-01,0,18,625.8,191389.87,0
169,1,Mason,Gilbert,1970-07-31,2,7,2,0,2,0,0,4,2007-01-01,0,13,733.19,197053.51,0
122,1,Brock,Fischer,1971-05-29,2,7,3,0,3,0,2,3,2007-08-01,0,46,923.21,252185.99,0
86,1,Jace,Riggs,1971-08-20,1,7,1,0,1,0,2,5,2008-05-01,0,33,798.28,240539.35,0
38,1,Mohammad,Irwin,1971-12-02,2,7,1,0,1,0,2,2,2006-07-01,0,41,785.48,225050.52,0
18,1,Rodrigo,Ramirez,1972-03-26,2,7,1,0,1,0,0,1,2005-03-01,0,25,1434.09,382041.13,0
142,1,Kassidy,Vega,1972-05-07,1,7,1,0,5,0,2,4,2007-11-01,0,5,1121.95,344530.89,0
48,1,Adriana,Shaffer,1972-07-11,1,7,1,1,2,0,0,2,2006-09-01,0,26,649.8,198075.99,0
48,1,Adriana,Shaffer,1972-07-11,1,7,1,1,2,0,0,2,2006-09-01,0,50,957.53,297008.97,0
65,1,Mara,Franco,1973-06-07,1,7,1,0,5,1,0,2,2007-01-01,0,44,722.96,250773.15,0
87,1,Warren,Pugh,1973-07-17,2,7,0,1,5,0,2,5,2008-05-01,0,35,798.28,261742.74,0
164,1,Belinda,Hogan,1973-08-18,1,7,1,0,1,1,0,3,2007-12-01,0,53,670.24,190119.5,0
19,1,Victor,Jensen,1973-09-01,2,7,1,0,4,0,2,1,2005-03-01,0,26,625.8,179674.08,0
40,1,Gianni,Fritz,1973-09-15,2,7,1,0,3,0,2,3,2006-08-01,0,27,781.07,245572.79,0
96,1,Kael,Hurley,1973-12-15,2,7,2,0,3,0,2,3,2007-05-01,0,39,923.21,312211.14,0
91,1,Gordon,Brown,1974-02-10,2,6,0,1,4,0,0,3,2007-04-01,0,16,697.89,226342.8,0
37,1,Tyler,Carr,1974-03-27,2,7,1,0,5,1,1,2,2006-06-01,0,54,1203.29,306363.64,0
83,1,Julio,Leonard,1974-07-18,2,7,4,0,2,1,2,2,2007-04-01,0,43,1110.32,355073.4,0
80,1,Janelle,Espinoza,1974-12-25,1,7,1,1,4,0,1,3,2007-03-01,0,31,1596.35,407214.29,0
85,1,Melanie,Holland,1974-12-25,1,7,1,1,3,0,1,3,2007-04-01,0,34,781.07,256821.64,0
51,1,Conner,Huff,1975-03-22,2,7,4,0,5,0,2,2,2006-09-01,0,29,1109.25,310223.29,0
51,1,Conner,Huff,1975-03-22,2,7,4,0,5,0,2,3,2006-10-01,0,15,720.7,207281.59,0
127,1,Maia,Chandler,1975-08-12,1,7,7,0,1,1,2,3,2007-09-01,0,33,670.89,200300.63,0
64,1,Joaquin,Mullins,1975-10-05,2,7,1,1,5,0,0,2,2006-12-01,0,4,649.69,168834.04,0
64,1,Joaquin,Mullins,1975-10-05,2,7,1,1,5,0,0,2,2006-12-01,0,6,1307.45,396973.83,0
128,1,Kyla,Walker,1976-02-26,1,7,2,0,4,1,0,5,2007-09-01,0,13,618.38,188743.11,0
9,1,Arabella,Ferrell,1976-08-17,1,7,5,0,1,0,0,1,2004-10-01,0,36,1160.36,317473.86,0
42,1,Michael,Juarez,1976-12-25,2,7,2,0,4,1,0,2,2006-08-01,0,7,723.93,196142.19,0
93,1,Antonio,Porter,1977-01-08,2,7,0,0,3,0,1,3,2007-04-01,0,20,781.07,258572.48,0
93,1,Antonio,Porter,1977-01-08,2,7,0,0,3,0,1,3,2007-04-01,0,29,1127.76,310831.21,0
61,1,Enrique,Cardenas,1977-06-10,2,7,1,0,2,0,2,2,2006-11-01,0,36,1109.25,460001.26,0
171,1,Skylar,Buchanan,1977-12-25,2,7,4,0,4,1,2,5,2006-03-01,0,51,790.54,249591.99,0
57,1,Michelle,Cameron,1978-06-04,1,7,4,0,3,1,2,4,2007-10-01,0,35,794.52,217786.38,0
159,1,Kamden,Stewart,1978-09-14,2,7,1,0,5,0,2,1,2007-12-01,0,47,1479.72,448134.27,0
89,1,Amanda,Simon,1978-12-03,1,7,1,0,5,0,0,2,2007-04-01,0,56,1400.95,460001.26,0
14,1,Alessandra,Perry,1979-05-15,1,7,1,0,4,0,0,1,2004-11-01,0,49,1375.45,467083.31,0
34,1,Kole,Shannon,1979-06-27,2,7,0,0,2,1,2,1,2006-06-01,0,31,782.25,265467.68,0
170,1,Emmy,Singh,1979-12-03,1,7,8,1,3,1,0,4,2006-03-01,0,23,794.52,235633.26,0
41,1,Christian,Costa,1980-09-14,2,7,1,0,5,0,2,1,2006-08-01,0,46,1942.5,503790.23,0
125,1,Kaitlin,Owen,1981-12-26,1,7,8,1,5,0,1,3,2007-09-01,0,26,670.89,212520.83,0
125,1,Kaitlin,Owen,1981-12-26,1,7,8,1,5,0,1,3,2007-09-01,0,11,675.19,203491.85,0
166,1,Terry,Forbes,1982-05-27,2,7,1,0,5,0,1,3,2008-01-01,0,23,720.81,198591.85,0
27,1,Lara,Carrillo,1983-02-24,1,7,1,0,5,0,2,1,2005-10-01,0,29,756.21,246331.9,0
160,1,Darien,Dorsey,1985-12-27,2,7,1,1,3,1,2,2,2007-12-01,0,31,1604.75,452667.01,0
112,1,Donavan,Flowers,1985-12-27,2,7,1,0,1,1,1,2,2007-07-01,0,2,587.28,209280.91,0
28,1,Madalyn,Mercer,1986-06-21,1,7,1,0,5,0,2,1,2005-11-01,0,30,743.09,246172.68,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,28,1160.36,331154.88,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,34,625.8,204434.68,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,20,1160.36,398903.42,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,19,827.87,239341.58,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,14,743.09,206445.42,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,13,756.21,206958.71,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,37,756.21,189194.31,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,22,743.09,210745.17,0
174,0,Marleez,Co,1986-06-21,0,7,1,1,5,0,2,1,2005-07-01,0,42,625.8,204027.09,0
55,0,Kylax,Co,1986-06-21,0,7,1,1,5,0,2,2,2006-10-01,0,38,1604.75,529317.28,0
121,0,Esther,Co,1986-06-21,0,7,1,0,3,1,2,2,2004-03-01,0,1,587.28,169158.29,0
12,0,Bridger CAL,Co,1986-06-21,0,7,4,1,5,0,2,1,2004-11-01,1,10,800.96,264142.16,0
12,0,Bridger CAL,Co,1986-06-21,0,7,4,1,5,0,2,1,2004-11-01,1,9,1200.82,317196.4,0
29,0,Kenyon,Co,1986-06-21,0,7,1,1,1,1,2,1,2005-12-01,1,8,775.69,246050.4,0
29,0,Kenyon,Co,1986-06-21,0,7,1,1,1,1,2,1,2005-12-01,0,7,775.69,250312.53,0
25,0,Abdiel,Co,1986-06-21,0,7,4,1,5,1,2,1,2005-09-01,1,11,827.87,222947.21,0
1,0,Kamd,Co,1986-06-21,0,7,1,1,5,0,0,1,2004-03-01,1,5,410.71,117564.07,0
